=== CPU Setup ===
Setting cpu: 0
Setting cpu: 1
Setting cpu: 2
Setting cpu: 3
Setting cpu: 4
Setting cpu: 5
Setting cpu: 6
Setting cpu: 7
Setting cpu: 8
Setting cpu: 9
Setting cpu: 10
Setting cpu: 11
Setting cpu: 12
Setting cpu: 13
Setting cpu: 14
Setting cpu: 15
Setting cpu: 16
Setting cpu: 17
Setting cpu: 18
Setting cpu: 19
Setting cpu: 20
Setting cpu: 21
Setting cpu: 22
Setting cpu: 23
Setting cpu: 24
Setting cpu: 25
Setting cpu: 26
Setting cpu: 27
Setting cpu: 28
Setting cpu: 29
Setting cpu: 30
Setting cpu: 31
Setting cpu: 32
Setting cpu: 33
Setting cpu: 34
Setting cpu: 35
Setting cpu: 36
Setting cpu: 37
Setting cpu: 38
Setting cpu: 39
Setting cpu: 40
Setting cpu: 41
Setting cpu: 42
Setting cpu: 43
Setting cpu: 44
Setting cpu: 45
Setting cpu: 46
Setting cpu: 47
Setting cpu: 48
Setting cpu: 49
Setting cpu: 50
Setting cpu: 51
Setting cpu: 52
Setting cpu: 53
Setting cpu: 54
Setting cpu: 55
  governor: performance
  Intel turbo: disabled

=== Experiment (Server: emerald_c6620) ===
Reps: 3, Threads: 8 16 32, Multipliers: 0 10 20 30 40 50 60 70 80 90 100 150 200 250 300 400 500 700 1000 2000 3000 5000 7000 10000 20000 50000, Work(ns): 0 100 200 500 1000 2000 5000
Total runs: 1638 (est. ~819 min)

--- w=0ns, rep=1/3 ---
  [1/1638] SKIP t=8 m=0 w=0
  [104/1638] t=8 m=50000 w=0 | elapsed=3101s eta=46183s
  [105/1638] t=16 m=0 w=0 | elapsed=3132s eta=46166s
  [106/1638] t=16 m=10 w=0 | elapsed=3162s eta=46135s
  [107/1638] t=16 m=20 w=0 | elapsed=3192s eta=46103s
  [108/1638] t=16 m=30 w=0 | elapsed=3222s eta=46071s
  [109/1638] t=16 m=40 w=0 | elapsed=3252s eta=46039s
  [110/1638] t=16 m=50 w=0 | elapsed=3282s eta=46008s
  [111/1638] t=16 m=60 w=0 | elapsed=3312s eta=45976s
  [112/1638] t=16 m=70 w=0 | elapsed=3342s eta=45944s
  [113/1638] t=16 m=80 w=0 | elapsed=3372s eta=45913s
  [114/1638] t=16 m=90 w=0 | elapsed=3403s eta=45895s
  [115/1638] t=16 m=100 w=0 | elapsed=3433s eta=45863s
  [116/1638] t=16 m=150 w=0 | elapsed=3463s eta=45832s
  [117/1638] t=16 m=200 w=0 | elapsed=3493s eta=45800s
  [118/1638] t=16 m=250 w=0 | elapsed=3523s eta=45768s
  [119/1638] t=16 m=300 w=0 | elapsed=3553s eta=45737s
  [120/1638] t=16 m=400 w=0 | elapsed=3583s eta=45705s
  [121/1638] t=16 m=500 w=0 | elapsed=3613s eta=45674s
  [122/1638] t=16 m=700 w=0 | elapsed=3643s eta=45642s
  [123/1638] t=16 m=1000 w=0 | elapsed=3673s eta=45611s
  [124/1638] t=16 m=2000 w=0 | elapsed=3704s eta=45592s
  [125/1638] t=16 m=3000 w=0 | elapsed=3734s eta=45560s
  [126/1638] t=16 m=5000 w=0 | elapsed=3764s eta=45529s
  [127/1638] t=16 m=7000 w=0 | elapsed=3794s eta=45497s
  [128/1638] t=16 m=10000 w=0 | elapsed=3824s eta=45466s
  [129/1638] t=16 m=20000 w=0 | elapsed=3854s eta=45435s
  [130/1638] t=16 m=50000 w=0 | elapsed=3884s eta=45403s
  [131/1638] t=32 m=0 w=0 | elapsed=3914s eta=45372s
  [132/1638] t=32 m=10 w=0 | elapsed=3944s eta=45340s
  [133/1638] t=32 m=20 w=0 | elapsed=3975s eta=45321s
  [134/1638] t=32 m=30 w=0 | elapsed=4005s eta=45289s
  [135/1638] t=32 m=40 w=0 | elapsed=4035s eta=45258s
  [136/1638] t=32 m=50 w=0 | elapsed=4065s eta=45226s
  [137/1638] t=32 m=60 w=0 | elapsed=4095s eta=45195s
  [138/1638] t=32 m=70 w=0 | elapsed=4125s eta=45164s
  [139/1638] t=32 m=80 w=0 | elapsed=4155s eta=45132s
  [140/1638] t=32 m=90 w=0 | elapsed=4185s eta=45101s
  [141/1638] t=32 m=100 w=0 | elapsed=4215s eta=45070s
  [142/1638] t=32 m=150 w=0 | elapsed=4246s eta=45049s
  [143/1638] t=32 m=200 w=0 | elapsed=4276s eta=45018s
  [144/1638] t=32 m=250 w=0 | elapsed=4306s eta=44987s
  [145/1638] t=32 m=300 w=0 | elapsed=4336s eta=44955s
  [146/1638] t=32 m=400 w=0 | elapsed=4366s eta=44924s
  [147/1638] t=32 m=500 w=0 | elapsed=4396s eta=44893s
  [148/1638] t=32 m=700 w=0 | elapsed=4426s eta=44862s
  [149/1638] t=32 m=1000 w=0 | elapsed=4456s eta=44830s
  [150/1638] t=32 m=2000 w=0 | elapsed=4486s eta=44799s
  [151/1638] t=32 m=3000 w=0 | elapsed=4517s eta=44778s
  [152/1638] t=32 m=5000 w=0 | elapsed=4547s eta=44747s
  [153/1638] t=32 m=7000 w=0 | elapsed=4577s eta=44716s
  [154/1638] t=32 m=10000 w=0 | elapsed=4607s eta=44684s
  [155/1638] t=32 m=20000 w=0 | elapsed=4637s eta=44653s
  [156/1638] t=32 m=50000 w=0 | elapsed=4667s eta=44622s
--- w=0ns, rep=3/3 ---
  [157/1638] t=8 m=0 w=0 | elapsed=4697s eta=44591s
  [158/1638] t=8 m=10 w=0 | elapsed=4727s eta=44560s
  [159/1638] t=8 m=20 w=0 | elapsed=4757s eta=44529s
  [160/1638] t=8 m=30 w=0 | elapsed=4788s eta=44507s
  [161/1638] t=8 m=40 w=0 | elapsed=4818s eta=44476s
  [162/1638] t=8 m=50 w=0 | elapsed=4848s eta=44445s
  [163/1638] t=8 m=60 w=0 | elapsed=4878s eta=44413s
  [164/1638] t=8 m=70 w=0 | elapsed=4908s eta=44382s
  [165/1638] t=8 m=80 w=0 | elapsed=4938s eta=44351s
  [166/1638] t=8 m=90 w=0 | elapsed=4968s eta=44320s
  [167/1638] t=8 m=100 w=0 | elapsed=4998s eta=44289s
  [168/1638] t=8 m=150 w=0 | elapsed=5028s eta=44258s
  [169/1638] t=8 m=200 w=0 | elapsed=5058s eta=44227s
  [170/1638] t=8 m=250 w=0 | elapsed=5089s eta=44205s
  [171/1638] t=8 m=300 w=0 | elapsed=5119s eta=44173s
  [172/1638] t=8 m=400 w=0 | elapsed=5149s eta=44142s
  [173/1638] t=8 m=500 w=0 | elapsed=5179s eta=44111s
  [174/1638] t=8 m=700 w=0 | elapsed=5209s eta=44080s
  [175/1638] t=8 m=1000 w=0 | elapsed=5239s eta=44049s
  [176/1638] t=8 m=2000 w=0 | elapsed=5269s eta=44018s
  [177/1638] t=8 m=3000 w=0 | elapsed=5299s eta=43987s
  [178/1638] t=8 m=5000 w=0 | elapsed=5329s eta=43956s
  [179/1638] t=8 m=7000 w=0 | elapsed=5360s eta=43933s
  [180/1638] t=8 m=10000 w=0 | elapsed=5390s eta=43902s
  [181/1638] t=8 m=20000 w=0 | elapsed=5420s eta=43871s
  [182/1638] t=8 m=50000 w=0 | elapsed=5450s eta=43840s
  [183/1638] t=16 m=0 w=0 | elapsed=5480s eta=43809s
  [184/1638] t=16 m=10 w=0 | elapsed=5510s eta=43778s
  [185/1638] t=16 m=20 w=0 | elapsed=5540s eta=43747s
  [186/1638] t=16 m=30 w=0 | elapsed=5570s eta=43716s
  [187/1638] t=16 m=40 w=0 | elapsed=5600s eta=43686s
  [188/1638] t=16 m=50 w=0 | elapsed=5631s eta=43662s
  [189/1638] t=16 m=60 w=0 | elapsed=5661s eta=43631s
  [190/1638] t=16 m=70 w=0 | elapsed=5691s eta=43600s
  [191/1638] t=16 m=80 w=0 | elapsed=5721s eta=43569s
  [192/1638] t=16 m=90 w=0 | elapsed=5751s eta=43538s
  [193/1638] t=16 m=100 w=0 | elapsed=5781s eta=43508s
  [194/1638] t=16 m=150 w=0 | elapsed=5811s eta=43477s
  [195/1638] t=16 m=200 w=0 | elapsed=5841s eta=43446s
  [196/1638] t=16 m=250 w=0 | elapsed=5871s eta=43415s
  [197/1638] t=16 m=300 w=0 | elapsed=5901s eta=43384s
  [198/1638] t=16 m=400 w=0 | elapsed=5932s eta=43360s
  [199/1638] t=16 m=500 w=0 | elapsed=5962s eta=43329s
  [200/1638] t=16 m=700 w=0 | elapsed=5992s eta=43298s
  [201/1638] t=16 m=1000 w=0 | elapsed=6022s eta=43268s
  [202/1638] t=16 m=2000 w=0 | elapsed=6052s eta=43237s
  [203/1638] t=16 m=3000 w=0 | elapsed=6082s eta=43206s
  [204/1638] t=16 m=5000 w=0 | elapsed=6112s eta=43175s
  [205/1638] t=16 m=7000 w=0 | elapsed=6142s eta=43144s
  [206/1638] t=16 m=10000 w=0 | elapsed=6172s eta=43113s
  [207/1638] t=16 m=20000 w=0 | elapsed=6203s eta=43089s
  [208/1638] t=16 m=50000 w=0 | elapsed=6233s eta=43058s
  [209/1638] t=32 m=0 w=0 | elapsed=6263s eta=43028s
  [210/1638] t=32 m=10 w=0 | elapsed=6293s eta=42997s
  [211/1638] t=32 m=20 w=0 | elapsed=6323s eta=42966s
  [212/1638] t=32 m=30 w=0 | elapsed=6353s eta=42935s
  [213/1638] t=32 m=40 w=0 | elapsed=6383s eta=42904s
  [214/1638] t=32 m=50 w=0 | elapsed=6413s eta=42873s
  [215/1638] t=32 m=60 w=0 | elapsed=6443s eta=42842s
  [216/1638] t=32 m=70 w=0 | elapsed=6474s eta=42818s
  [217/1638] t=32 m=80 w=0 | elapsed=6504s eta=42787s
  [218/1638] t=32 m=90 w=0 | elapsed=6534s eta=42757s
  [219/1638] t=32 m=100 w=0 | elapsed=6564s eta=42726s
  [220/1638] t=32 m=150 w=0 | elapsed=6594s eta=42695s
  [221/1638] t=32 m=200 w=0 | elapsed=6624s eta=42664s
  [222/1638] t=32 m=250 w=0 | elapsed=6654s eta=42633s
  [223/1638] t=32 m=300 w=0 | elapsed=6684s eta=42602s
  [224/1638] t=32 m=400 w=0 | elapsed=6714s eta=42572s
  [225/1638] t=32 m=500 w=0 | elapsed=6745s eta=42547s
  [226/1638] t=32 m=700 w=0 | elapsed=6775s eta=42516s
  [227/1638] t=32 m=1000 w=0 | elapsed=6805s eta=42486s
  [228/1638] t=32 m=2000 w=0 | elapsed=6835s eta=42455s
  [229/1638] t=32 m=3000 w=0 | elapsed=6865s eta=42424s
  [230/1638] t=32 m=5000 w=0 | elapsed=6895s eta=42393s
  [231/1638] t=32 m=7000 w=0 | elapsed=6925s eta=42362s
  [232/1638] t=32 m=10000 w=0 | elapsed=6955s eta=42332s
  [233/1638] t=32 m=20000 w=0 | elapsed=6985s eta=42301s
  [234/1638] t=32 m=50000 w=0 | elapsed=7016s eta=42276s
--- w=100ns, rep=1/3 ---
  [235/1638] t=8 m=0 w=100 | elapsed=7046s eta=42245s
  [236/1638] t=8 m=10 w=100 | elapsed=7076s eta=42215s
  [237/1638] t=8 m=20 w=100 | elapsed=7106s eta=42184s
  [238/1638] t=8 m=30 w=100 | elapsed=7136s eta=42153s
  [239/1638] t=8 m=40 w=100 | elapsed=7166s eta=42122s
  [240/1638] t=8 m=50 w=100 | elapsed=7196s eta=42092s
  [241/1638] t=8 m=60 w=100 | elapsed=7226s eta=42061s
  [242/1638] t=8 m=70 w=100 | elapsed=7256s eta=42030s
  [243/1638] t=8 m=80 w=100 | elapsed=7287s eta=42005s
  [244/1638] t=8 m=90 w=100 | elapsed=7317s eta=41974s
  [245/1638] t=8 m=100 w=100 | elapsed=7347s eta=41944s
  [246/1638] t=8 m=150 w=100 | elapsed=7377s eta=41913s
  [247/1638] t=8 m=200 w=100 | elapsed=7407s eta=41882s
  [248/1638] t=8 m=250 w=100 | elapsed=7437s eta=41851s
  [249/1638] t=8 m=300 w=100 | elapsed=7467s eta=41821s
  [250/1638] t=8 m=400 w=100 | elapsed=7497s eta=41790s
  [251/1638] t=8 m=500 w=100 | elapsed=7527s eta=41759s
  [252/1638] t=8 m=700 w=100 | elapsed=7558s eta=41734s
  [253/1638] t=8 m=1000 w=100 | elapsed=7588s eta=41703s
  [254/1638] t=8 m=2000 w=100 | elapsed=7618s eta=41673s
  [255/1638] t=8 m=3000 w=100 | elapsed=7648s eta=41642s
  [256/1638] t=8 m=5000 w=100 | elapsed=7678s eta=41611s
  [257/1638] t=8 m=7000 w=100 | elapsed=7708s eta=41581s
  [258/1638] t=8 m=10000 w=100 | elapsed=7738s eta=41550s
  [259/1638] t=8 m=20000 w=100 | elapsed=7768s eta=41519s
  [260/1638] t=8 m=50000 w=100 | elapsed=7798s eta=41488s
  [261/1638] t=16 m=0 w=100 | elapsed=7828s eta=41458s
  [262/1638] t=16 m=10 w=100 | elapsed=7859s eta=41432s
  [263/1638] t=16 m=20 w=100 | elapsed=7889s eta=41402s
  [264/1638] t=16 m=30 w=100 | elapsed=7919s eta=41371s
  [265/1638] t=16 m=40 w=100 | elapsed=7949s eta=41340s
  [266/1638] t=16 m=50 w=100 | elapsed=7979s eta=41310s
  [267/1638] t=16 m=60 w=100 | elapsed=8009s eta=41279s
  [268/1638] t=16 m=70 w=100 | elapsed=8039s eta=41248s
  [269/1638] t=16 m=80 w=100 | elapsed=8069s eta=41218s
  [270/1638] t=16 m=90 w=100 | elapsed=8099s eta=41187s
  [271/1638] t=16 m=100 w=100 | elapsed=8130s eta=41161s
  [272/1638] t=16 m=150 w=100 | elapsed=8160s eta=41131s
  [273/1638] t=16 m=200 w=100 | elapsed=8190s eta=41100s
  [274/1638] t=16 m=250 w=100 | elapsed=8220s eta=41069s
  [275/1638] t=16 m=300 w=100 | elapsed=8250s eta=41039s
  [276/1638] t=16 m=400 w=100 | elapsed=8280s eta=41008s
  [277/1638] t=16 m=500 w=100 | elapsed=8310s eta=40977s
  [278/1638] t=16 m=700 w=100 | elapsed=8340s eta=40947s
  [279/1638] t=16 m=1000 w=100 | elapsed=8370s eta=40916s
  [280/1638] t=16 m=2000 w=100 | elapsed=8401s eta=40890s
  [281/1638] t=16 m=3000 w=100 | elapsed=8431s eta=40860s
  [282/1638] t=16 m=5000 w=100 | elapsed=8461s eta=40829s
  [283/1638] t=16 m=7000 w=100 | elapsed=8491s eta=40798s
  [284/1638] t=16 m=10000 w=100 | elapsed=8521s eta=40768s
  [285/1638] t=16 m=20000 w=100 | elapsed=8551s eta=40737s
  [286/1638] t=16 m=50000 w=100 | elapsed=8581s eta=40707s
  [287/1638] t=32 m=0 w=100 | elapsed=8611s eta=40676s
  [288/1638] t=32 m=10 w=100 | elapsed=8641s eta=40645s
  [289/1638] t=32 m=20 w=100 | elapsed=8672s eta=40619s
  [290/1638] t=32 m=30 w=100 | elapsed=8702s eta=40589s
  [291/1638] t=32 m=40 w=100 | elapsed=8732s eta=40558s
  [292/1638] t=32 m=50 w=100 | elapsed=8762s eta=40528s
  [293/1638] t=32 m=60 w=100 | elapsed=8792s eta=40497s
  [294/1638] t=32 m=70 w=100 | elapsed=8822s eta=40466s
  [295/1638] t=32 m=80 w=100 | elapsed=8852s eta=40436s
  [296/1638] t=32 m=90 w=100 | elapsed=8882s eta=40405s
  [297/1638] t=32 m=100 w=100 | elapsed=8912s eta=40374s
  [298/1638] t=32 m=150 w=100 | elapsed=8942s eta=40344s
  [299/1638] t=32 m=200 w=100 | elapsed=8973s eta=40318s
  [300/1638] t=32 m=250 w=100 | elapsed=9003s eta=40287s
  [301/1638] t=32 m=300 w=100 | elapsed=9033s eta=40257s
  [302/1638] t=32 m=400 w=100 | elapsed=9063s eta=40226s
  [303/1638] t=32 m=500 w=100 | elapsed=9093s eta=40195s
  [304/1638] t=32 m=700 w=100 | elapsed=9123s eta=40165s
  [305/1638] t=32 m=1000 w=100 | elapsed=9153s eta=40134s
  [306/1638] t=32 m=2000 w=100 | elapsed=9183s eta=40104s
  [307/1638] t=32 m=3000 w=100 | elapsed=9213s eta=40073s
  [308/1638] t=32 m=5000 w=100 | elapsed=9244s eta=40047s
  [309/1638] t=32 m=7000 w=100 | elapsed=9274s eta=40016s
  [310/1638] t=32 m=10000 w=100 | elapsed=9304s eta=39986s
  [311/1638] t=32 m=20000 w=100 | elapsed=9334s eta=39955s
  [312/1638] t=32 m=50000 w=100 | elapsed=9364s eta=39924s
--- w=100ns, rep=2/3 ---
  [313/1638] t=8 m=0 w=100 | elapsed=9394s eta=39894s
  [314/1638] t=8 m=10 w=100 | elapsed=9424s eta=39863s
  [315/1638] t=8 m=20 w=100 | elapsed=9454s eta=39833s
  [316/1638] t=8 m=30 w=100 | elapsed=9484s eta=39802s
  [317/1638] t=8 m=40 w=100 | elapsed=9515s eta=39776s
  [318/1638] t=8 m=50 w=100 | elapsed=9545s eta=39745s
  [319/1638] t=8 m=60 w=100 | elapsed=9575s eta=39715s
  [320/1638] t=8 m=70 w=100 | elapsed=9605s eta=39684s
  [321/1638] t=8 m=80 w=100 | elapsed=9635s eta=39654s
  [322/1638] t=8 m=90 w=100 | elapsed=9665s eta=39623s
  [323/1638] t=8 m=100 w=100 | elapsed=9695s eta=39592s
  [324/1638] t=8 m=150 w=100 | elapsed=9725s eta=39562s
  [325/1638] t=8 m=200 w=100 | elapsed=9755s eta=39531s
  [326/1638] t=8 m=250 w=100 | elapsed=9786s eta=39505s
  [327/1638] t=8 m=300 w=100 | elapsed=9816s eta=39474s
  [328/1638] t=8 m=400 w=100 | elapsed=9846s eta=39444s
  [329/1638] t=8 m=500 w=100 | elapsed=9876s eta=39413s
  [330/1638] t=8 m=700 w=100 | elapsed=9906s eta=39383s
  [331/1638] t=8 m=1000 w=100 | elapsed=9936s eta=39352s
  [332/1638] t=8 m=2000 w=100 | elapsed=9966s eta=39322s
  [333/1638] t=8 m=3000 w=100 | elapsed=9996s eta=39291s
  [334/1638] t=8 m=5000 w=100 | elapsed=10026s eta=39260s
  [335/1638] t=8 m=7000 w=100 | elapsed=10057s eta=39234s
  [336/1638] t=8 m=10000 w=100 | elapsed=10087s eta=39203s
  [337/1638] t=8 m=20000 w=100 | elapsed=10117s eta=39173s
  [338/1638] t=8 m=50000 w=100 | elapsed=10147s eta=39142s
  [339/1638] t=16 m=0 w=100 | elapsed=10177s eta=39112s
  [340/1638] t=16 m=10 w=100 | elapsed=10207s eta=39081s
  [341/1638] t=16 m=20 w=100 | elapsed=10237s eta=39051s
  [342/1638] t=16 m=30 w=100 | elapsed=10267s eta=39020s
  [343/1638] t=16 m=40 w=100 | elapsed=10297s eta=38990s
  [344/1638] t=16 m=50 w=100 | elapsed=10327s eta=38959s
  [345/1638] t=16 m=60 w=100 | elapsed=10358s eta=38932s
  [346/1638] t=16 m=70 w=100 | elapsed=10388s eta=38902s
  [347/1638] t=16 m=80 w=100 | elapsed=10418s eta=38871s
  [348/1638] t=16 m=90 w=100 | elapsed=10448s eta=38841s
  [349/1638] t=16 m=100 w=100 | elapsed=10478s eta=38810s
  [350/1638] t=16 m=150 w=100 | elapsed=10508s eta=38780s
  [351/1638] t=16 m=200 w=100 | elapsed=10538s eta=38749s
  [352/1638] t=16 m=250 w=100 | elapsed=10568s eta=38719s
