=== CPU Setup ===
Setting cpu: 0
Setting cpu: 1
Setting cpu: 2
Setting cpu: 3
Setting cpu: 4
Setting cpu: 5
Setting cpu: 6
Setting cpu: 7
Setting cpu: 8
Setting cpu: 9
Setting cpu: 10
Setting cpu: 11
Setting cpu: 12
Setting cpu: 13
Setting cpu: 14
Setting cpu: 15
Setting cpu: 16
Setting cpu: 17
Setting cpu: 18
Setting cpu: 19
Setting cpu: 20
Setting cpu: 21
Setting cpu: 22
Setting cpu: 23
Setting cpu: 24
Setting cpu: 25
Setting cpu: 26
Setting cpu: 27
Setting cpu: 28
Setting cpu: 29
Setting cpu: 30
Setting cpu: 31
Setting cpu: 32
Setting cpu: 33
Setting cpu: 34
Setting cpu: 35
Setting cpu: 36
Setting cpu: 37
Setting cpu: 38
Setting cpu: 39
  governor: performance
  Intel turbo: disabled

=== Experiment (Server: ivy_c8220) ===
Reps: 3, Threads: 8 16 32, Multipliers: 0 10 20 30 40 50 60 70 80 90 100 150 200 250 300 400 500 700 1000 2000 3000 5000 7000 10000 20000 50000, Work(ns): 0 100 200 500 1000 2000 5000
Total runs: 1638 (est. ~819 min)

--- w=0ns, rep=1/3 ---
  [275/1638] t=16 m=300 w=100 | elapsed=8280s eta=41038s
  [276/1638] t=16 m=400 w=100 | elapsed=8310s eta=41008s
  [277/1638] t=16 m=500 w=100 | elapsed=8340s eta=40977s
  [278/1638] t=16 m=700 w=100 | elapsed=8370s eta=40946s
  [279/1638] t=16 m=1000 w=100 | elapsed=8400s eta=40916s
  [280/1638] t=16 m=2000 w=100 | elapsed=8430s eta=40885s
  [281/1638] t=16 m=3000 w=100 | elapsed=8461s eta=40859s
  [282/1638] t=16 m=5000 w=100 | elapsed=8491s eta=40829s
  [283/1638] t=16 m=7000 w=100 | elapsed=8521s eta=40798s
  [284/1638] t=16 m=10000 w=100 | elapsed=8551s eta=40767s
  [285/1638] t=16 m=20000 w=100 | elapsed=8581s eta=40737s
  [286/1638] t=16 m=50000 w=100 | elapsed=8611s eta=40706s
  [287/1638] t=32 m=0 w=100 | elapsed=8641s eta=40675s
  [288/1638] t=32 m=10 w=100 | elapsed=8671s eta=40645s
  [289/1638] t=32 m=20 w=100 | elapsed=8701s eta=40614s
  [290/1638] t=32 m=30 w=100 | elapsed=8732s eta=40588s
  [291/1638] t=32 m=40 w=100 | elapsed=8762s eta=40558s
  [292/1638] t=32 m=50 w=100 | elapsed=8792s eta=40527s
  [293/1638] t=32 m=60 w=100 | elapsed=8822s eta=40496s
  [294/1638] t=32 m=70 w=100 | elapsed=8852s eta=40466s
  [295/1638] t=32 m=80 w=100 | elapsed=8882s eta=40435s
  [296/1638] t=32 m=90 w=100 | elapsed=8912s eta=40405s
  [297/1638] t=32 m=100 w=100 | elapsed=8942s eta=40374s
  [298/1638] t=32 m=150 w=100 | elapsed=8972s eta=40343s
  [299/1638] t=32 m=200 w=100 | elapsed=9003s eta=40317s
  [300/1638] t=32 m=250 w=100 | elapsed=9033s eta=40287s
  [301/1638] t=32 m=300 w=100 | elapsed=9063s eta=40256s
  [302/1638] t=32 m=400 w=100 | elapsed=9093s eta=40225s
  [303/1638] t=32 m=500 w=100 | elapsed=9123s eta=40195s
  [304/1638] t=32 m=700 w=100 | elapsed=9153s eta=40164s
  [305/1638] t=32 m=1000 w=100 | elapsed=9183s eta=40134s
  [306/1638] t=32 m=2000 w=100 | elapsed=9213s eta=40103s
  [307/1638] t=32 m=3000 w=100 | elapsed=9243s eta=40073s
  [308/1638] t=32 m=5000 w=100 | elapsed=9274s eta=40046s
  [309/1638] t=32 m=7000 w=100 | elapsed=9304s eta=40016s
  [310/1638] t=32 m=10000 w=100 | elapsed=9334s eta=39985s
  [311/1638] t=32 m=20000 w=100 | elapsed=9364s eta=39955s
  [312/1638] t=32 m=50000 w=100 | elapsed=9394s eta=39924s
--- w=100ns, rep=2/3 ---
  [313/1638] t=8 m=0 w=100 | elapsed=9424s eta=39893s
  [314/1638] t=8 m=10 w=100 | elapsed=9454s eta=39863s
  [315/1638] t=8 m=20 w=100 | elapsed=9484s eta=39832s
  [316/1638] t=8 m=30 w=100 | elapsed=9515s eta=39806s
  [317/1638] t=8 m=40 w=100 | elapsed=9545s eta=39775s
  [318/1638] t=8 m=50 w=100 | elapsed=9575s eta=39745s
  [319/1638] t=8 m=60 w=100 | elapsed=9605s eta=39714s
  [320/1638] t=8 m=70 w=100 | elapsed=9635s eta=39684s
  [321/1638] t=8 m=80 w=100 | elapsed=9665s eta=39653s
  [322/1638] t=8 m=90 w=100 | elapsed=9695s eta=39623s
  [323/1638] t=8 m=100 w=100 | elapsed=9725s eta=39592s
  [324/1638] t=8 m=150 w=100 | elapsed=9755s eta=39561s
  [325/1638] t=8 m=200 w=100 | elapsed=9785s eta=39531s
  [326/1638] t=8 m=250 w=100 | elapsed=9816s eta=39504s
  [327/1638] t=8 m=300 w=100 | elapsed=9846s eta=39474s
  [328/1638] t=8 m=400 w=100 | elapsed=9876s eta=39443s
  [329/1638] t=8 m=500 w=100 | elapsed=9906s eta=39413s
  [330/1638] t=8 m=700 w=100 | elapsed=9936s eta=39382s
  [331/1638] t=8 m=1000 w=100 | elapsed=9966s eta=39352s
  [332/1638] t=8 m=2000 w=100 | elapsed=9996s eta=39321s
  [333/1638] t=8 m=3000 w=100 | elapsed=10026s eta=39291s
  [334/1638] t=8 m=5000 w=100 | elapsed=10056s eta=39260s
  [335/1638] t=8 m=7000 w=100 | elapsed=10087s eta=39233s
  [336/1638] t=8 m=10000 w=100 | elapsed=10117s eta=39203s
  [337/1638] t=8 m=20000 w=100 | elapsed=10147s eta=39172s
  [338/1638] t=8 m=50000 w=100 | elapsed=10177s eta=39142s
  [339/1638] t=16 m=0 w=100 | elapsed=10207s eta=39111s
  [340/1638] t=16 m=10 w=100 | elapsed=10237s eta=39081s
  [341/1638] t=16 m=20 w=100 | elapsed=10267s eta=39050s
  [342/1638] t=16 m=30 w=100 | elapsed=10297s eta=39020s
  [343/1638] t=16 m=40 w=100 | elapsed=10327s eta=38989s
  [344/1638] t=16 m=50 w=100 | elapsed=10358s eta=38962s
  [345/1638] t=16 m=60 w=100 | elapsed=10388s eta=38932s
  [346/1638] t=16 m=70 w=100 | elapsed=10418s eta=38901s
  [347/1638] t=16 m=80 w=100 | elapsed=10448s eta=38871s
  [348/1638] t=16 m=90 w=100 | elapsed=10478s eta=38840s
  [349/1638] t=16 m=100 w=100 | elapsed=10508s eta=38810s
  [350/1638] t=16 m=150 w=100 | elapsed=10538s eta=38779s
  [351/1638] t=16 m=200 w=100 | elapsed=10568s eta=38749s
  [352/1638] t=16 m=250 w=100 | elapsed=10598s eta=38718s
  [353/1638] t=16 m=300 w=100 | elapsed=10629s eta=38691s
  [354/1638] t=16 m=400 w=100 | elapsed=10659s eta=38661s
  [355/1638] t=16 m=500 w=100 | elapsed=10689s eta=38630s
  [356/1638] t=16 m=700 w=100 | elapsed=10719s eta=38600s
  [357/1638] t=16 m=1000 w=100 | elapsed=10749s eta=38569s
  [358/1638] t=16 m=2000 w=100 | elapsed=10779s eta=38539s
  [359/1638] t=16 m=3000 w=100 | elapsed=10809s eta=38508s
  [360/1638] t=16 m=5000 w=100 | elapsed=10839s eta=38478s
  [361/1638] t=16 m=7000 w=100 | elapsed=10869s eta=38447s
  [362/1638] t=16 m=10000 w=100 | elapsed=10900s eta=38420s
  [363/1638] t=16 m=20000 w=100 | elapsed=10930s eta=38390s
  [364/1638] t=16 m=50000 w=100 | elapsed=10960s eta=38360s
  [365/1638] t=32 m=0 w=100 | elapsed=10990s eta=38329s
  [366/1638] t=32 m=10 w=100 | elapsed=11020s eta=38299s
  [367/1638] t=32 m=20 w=100 | elapsed=11050s eta=38268s
  [368/1638] t=32 m=30 w=100 | elapsed=11080s eta=38238s
  [369/1638] t=32 m=40 w=100 | elapsed=11110s eta=38207s
  [370/1638] t=32 m=50 w=100 | elapsed=11140s eta=38177s
  [371/1638] t=32 m=60 w=100 | elapsed=11171s eta=38150s
  [372/1638] t=32 m=70 w=100 | elapsed=11201s eta=38119s
  [373/1638] t=32 m=80 w=100 | elapsed=11231s eta=38089s
  [374/1638] t=32 m=90 w=100 | elapsed=11261s eta=38058s
  [375/1638] t=32 m=100 w=100 | elapsed=11291s eta=38028s
  [376/1638] t=32 m=150 w=100 | elapsed=11321s eta=37997s
  [377/1638] t=32 m=200 w=100 | elapsed=11351s eta=37967s
  [378/1638] t=32 m=250 w=100 | elapsed=11381s eta=37936s
  [379/1638] t=32 m=300 w=100 | elapsed=11411s eta=37906s
  [380/1638] t=32 m=400 w=100 | elapsed=11442s eta=37879s
  [381/1638] t=32 m=500 w=100 | elapsed=11472s eta=37848s
  [382/1638] t=32 m=700 w=100 | elapsed=11502s eta=37818s
  [383/1638] t=32 m=1000 w=100 | elapsed=11532s eta=37787s
  [384/1638] t=32 m=2000 w=100 | elapsed=11562s eta=37757s
  [385/1638] t=32 m=3000 w=100 | elapsed=11592s eta=37726s
  [386/1638] t=32 m=5000 w=100 | elapsed=11622s eta=37696s
  [387/1638] t=32 m=7000 w=100 | elapsed=11652s eta=37665s
  [388/1638] t=32 m=10000 w=100 | elapsed=11682s eta=37635s
  [389/1638] t=32 m=20000 w=100 | elapsed=11713s eta=37608s
  [390/1638] t=32 m=50000 w=100 | elapsed=11743s eta=37577s
--- w=100ns, rep=3/3 ---
  [391/1638] t=8 m=0 w=100 | elapsed=11773s eta=37547s
  [392/1638] t=8 m=10 w=100 | elapsed=11803s eta=37516s
  [393/1638] t=8 m=20 w=100 | elapsed=11833s eta=37486s
  [394/1638] t=8 m=30 w=100 | elapsed=11863s eta=37455s
  [395/1638] t=8 m=40 w=100 | elapsed=11893s eta=37425s
  [396/1638] t=8 m=50 w=100 | elapsed=11923s eta=37394s
  [397/1638] t=8 m=60 w=100 | elapsed=11953s eta=37364s
  [398/1638] t=8 m=70 w=100 | elapsed=11984s eta=37337s
  [399/1638] t=8 m=80 w=100 | elapsed=12014s eta=37306s
  [400/1638] t=8 m=90 w=100 | elapsed=12044s eta=37276s
  [401/1638] t=8 m=100 w=100 | elapsed=12074s eta=37245s
  [402/1638] t=8 m=150 w=100 | elapsed=12104s eta=37215s
  [403/1638] t=8 m=200 w=100 | elapsed=12134s eta=37184s
  [404/1638] t=8 m=250 w=100 | elapsed=12164s eta=37154s
  [405/1638] t=8 m=300 w=100 | elapsed=12194s eta=37123s
  [406/1638] t=8 m=400 w=100 | elapsed=12224s eta=37093s
  [407/1638] t=8 m=500 w=100 | elapsed=12254s eta=37063s
  [408/1638] t=8 m=700 w=100 | elapsed=12285s eta=37035s
  [409/1638] t=8 m=1000 w=100 | elapsed=12315s eta=37005s
  [410/1638] t=8 m=2000 w=100 | elapsed=12345s eta=36974s
  [411/1638] t=8 m=3000 w=100 | elapsed=12375s eta=36944s
  [412/1638] t=8 m=5000 w=100 | elapsed=12405s eta=36913s
  [413/1638] t=8 m=7000 w=100 | elapsed=12435s eta=36883s
  [414/1638] t=8 m=10000 w=100 | elapsed=12465s eta=36853s
  [415/1638] t=8 m=20000 w=100 | elapsed=12495s eta=36822s
  [416/1638] t=8 m=50000 w=100 | elapsed=12525s eta=36792s
  [417/1638] t=16 m=0 w=100 | elapsed=12556s eta=36764s
  [418/1638] t=16 m=10 w=100 | elapsed=12586s eta=36734s
  [419/1638] t=16 m=20 w=100 | elapsed=12616s eta=36703s
  [420/1638] t=16 m=30 w=100 | elapsed=12646s eta=36673s
  [421/1638] t=16 m=40 w=100 | elapsed=12676s eta=36642s
  [422/1638] t=16 m=50 w=100 | elapsed=12706s eta=36612s
  [423/1638] t=16 m=60 w=100 | elapsed=12736s eta=36582s
  [424/1638] t=16 m=70 w=100 | elapsed=12766s eta=36551s
  [425/1638] t=16 m=80 w=100 | elapsed=12796s eta=36521s
  [426/1638] t=16 m=90 w=100 | elapsed=12827s eta=36493s
  [427/1638] t=16 m=100 w=100 | elapsed=12857s eta=36463s
  [428/1638] t=16 m=150 w=100 | elapsed=12887s eta=36432s
  [429/1638] t=16 m=200 w=100 | elapsed=12917s eta=36402s
  [430/1638] t=16 m=250 w=100 | elapsed=12947s eta=36372s
  [431/1638] t=16 m=300 w=100 | elapsed=12977s eta=36341s
  [432/1638] t=16 m=400 w=100 | elapsed=13007s eta=36311s
  [433/1638] t=16 m=500 w=100 | elapsed=13037s eta=36280s
  [434/1638] t=16 m=700 w=100 | elapsed=13067s eta=36250s
  [435/1638] t=16 m=1000 w=100 | elapsed=13098s eta=36222s
  [436/1638] t=16 m=2000 w=100 | elapsed=13128s eta=36192s
  [437/1638] t=16 m=3000 w=100 | elapsed=13158s eta=36161s
  [438/1638] t=16 m=5000 w=100 | elapsed=13188s eta=36131s
  [439/1638] t=16 m=7000 w=100 | elapsed=13218s eta=36101s
  [440/1638] t=16 m=10000 w=100 | elapsed=13248s eta=36070s
  [441/1638] t=16 m=20000 w=100 | elapsed=13278s eta=36040s
  [442/1638] t=16 m=50000 w=100 | elapsed=13308s eta=36009s
  [443/1638] t=32 m=0 w=100 | elapsed=13338s eta=35979s
  [444/1638] t=32 m=10 w=100 | elapsed=13369s eta=35951s
  [445/1638] t=32 m=20 w=100 | elapsed=13399s eta=35921s
  [446/1638] t=32 m=30 w=100 | elapsed=13429s eta=35890s
  [447/1638] t=32 m=40 w=100 | elapsed=13459s eta=35860s
  [448/1638] t=32 m=50 w=100 | elapsed=13489s eta=35830s
  [449/1638] t=32 m=60 w=100 | elapsed=13519s eta=35799s
  [450/1638] t=32 m=70 w=100 | elapsed=13549s eta=35769s
  [451/1638] t=32 m=80 w=100 | elapsed=13579s eta=35738s
  [452/1638] t=32 m=90 w=100 | elapsed=13609s eta=35708s
  [453/1638] t=32 m=100 w=100 | elapsed=13640s eta=35680s
  [454/1638] t=32 m=150 w=100 | elapsed=13670s eta=35650s
  [455/1638] t=32 m=200 w=100 | elapsed=13700s eta=35620s
  [456/1638] t=32 m=250 w=100 | elapsed=13730s eta=35589s
  [457/1638] t=32 m=300 w=100 | elapsed=13760s eta=35559s
  [458/1638] t=32 m=400 w=100 | elapsed=13790s eta=35528s
  [459/1638] t=32 m=500 w=100 | elapsed=13820s eta=35498s
  [460/1638] t=32 m=700 w=100 | elapsed=13850s eta=35468s
  [461/1638] t=32 m=1000 w=100 | elapsed=13880s eta=35437s
  [462/1638] t=32 m=2000 w=100 | elapsed=13911s eta=35409s
  [463/1638] t=32 m=3000 w=100 | elapsed=13941s eta=35379s
  [464/1638] t=32 m=5000 w=100 | elapsed=13971s eta=35349s
  [465/1638] t=32 m=7000 w=100 | elapsed=14001s eta=35318s
  [466/1638] t=32 m=10000 w=100 | elapsed=14031s eta=35288s
  [467/1638] t=32 m=20000 w=100 | elapsed=14061s eta=35257s
  [468/1638] t=32 m=50000 w=100 | elapsed=14091s eta=35227s
--- w=200ns, rep=1/3 ---
  [469/1638] t=8 m=0 w=200 | elapsed=14121s eta=35197s
  [470/1638] t=8 m=10 w=200 | elapsed=14151s eta=35166s
  [471/1638] t=8 m=20 w=200 | elapsed=14182s eta=35138s
  [472/1638] t=8 m=30 w=200 | elapsed=14212s eta=35108s
  [473/1638] t=8 m=40 w=200 | elapsed=14242s eta=35078s
  [474/1638] t=8 m=50 w=200 | elapsed=14272s eta=35047s
  [475/1638] t=8 m=60 w=200 | elapsed=14302s eta=35017s
  [476/1638] t=8 m=70 w=200 | elapsed=14332s eta=34986s
  [477/1638] t=8 m=80 w=200 | elapsed=14362s eta=34956s
  [478/1638] t=8 m=90 w=200 | elapsed=14392s eta=34926s
  [479/1638] t=8 m=100 w=200 | elapsed=14422s eta=34895s
  [480/1638] t=8 m=150 w=200 | elapsed=14453s eta=34867s
  [481/1638] t=8 m=200 w=200 | elapsed=14483s eta=34837s
  [482/1638] t=8 m=250 w=200 | elapsed=14513s eta=34807s
  [483/1638] t=8 m=300 w=200 | elapsed=14543s eta=34776s
  [484/1638] t=8 m=400 w=200 | elapsed=14573s eta=34746s
  [485/1638] t=8 m=500 w=200 | elapsed=14603s eta=34715s
  [486/1638] t=8 m=700 w=200 | elapsed=14633s eta=34685s
  [487/1638] t=8 m=1000 w=200 | elapsed=14663s eta=34655s
  [488/1638] t=8 m=2000 w=200 | elapsed=14693s eta=34624s
  [489/1638] t=8 m=3000 w=200 | elapsed=14724s eta=34596s
  [490/1638] t=8 m=5000 w=200 | elapsed=14754s eta=34566s
  [491/1638] t=8 m=7000 w=200 | elapsed=14784s eta=34536s
  [492/1638] t=8 m=10000 w=200 | elapsed=14814s eta=34505s
  [493/1638] t=8 m=20000 w=200 | elapsed=14844s eta=34475s
  [494/1638] t=8 m=50000 w=200 | elapsed=14874s eta=34445s
  [495/1638] t=16 m=0 w=200 | elapsed=14904s eta=34414s
  [496/1638] t=16 m=10 w=200 | elapsed=14934s eta=34384s
  [497/1638] t=16 m=20 w=200 | elapsed=14964s eta=34353s
  [498/1638] t=16 m=30 w=200 | elapsed=14995s eta=34325s
  [499/1638] t=16 m=40 w=200 | elapsed=15025s eta=34295s
  [500/1638] t=16 m=50 w=200 | elapsed=15055s eta=34265s
  [501/1638] t=16 m=60 w=200 | elapsed=15085s eta=34234s
  [502/1638] t=16 m=70 w=200 | elapsed=15115s eta=34204s
  [503/1638] t=16 m=80 w=200 | elapsed=15145s eta=34174s
  [504/1638] t=16 m=90 w=200 | elapsed=15175s eta=34143s
  [505/1638] t=16 m=100 w=200 | elapsed=15205s eta=34113s
  [506/1638] t=16 m=150 w=200 | elapsed=15235s eta=34083s
  [507/1638] t=16 m=200 w=200 | elapsed=15265s eta=34052s
  [508/1638] t=16 m=250 w=200 | elapsed=15296s eta=34024s
  [509/1638] t=16 m=300 w=200 | elapsed=15326s eta=33994s
  [510/1638] t=16 m=400 w=200 | elapsed=15356s eta=33963s
  [511/1638] t=16 m=500 w=200 | elapsed=15386s eta=33933s
  [512/1638] t=16 m=700 w=200 | elapsed=15416s eta=33903s
  [513/1638] t=16 m=1000 w=200 | elapsed=15446s eta=33872s
  [514/1638] t=16 m=2000 w=200 | elapsed=15476s eta=33842s
  [515/1638] t=16 m=3000 w=200 | elapsed=15506s eta=33812s
  [516/1638] t=16 m=5000 w=200 | elapsed=15536s eta=33781s
  [517/1638] t=16 m=7000 w=200 | elapsed=15567s eta=33753s
  [518/1638] t=16 m=10000 w=200 | elapsed=15597s eta=33723s
  [519/1638] t=16 m=20000 w=200 | elapsed=15627s eta=33692s
  [520/1638] t=16 m=50000 w=200 | elapsed=15657s eta=33662s
  [521/1638] t=32 m=0 w=200 | elapsed=15687s eta=33632s
  [522/1638] t=32 m=10 w=200 | elapsed=15717s eta=33601s
  [523/1638] t=32 m=20 w=200 | elapsed=15747s eta=33571s
  [524/1638] t=32 m=30 w=200 | elapsed=15777s eta=33541s
  [525/1638] t=32 m=40 w=200 | elapsed=15807s eta=33510s
  [526/1638] t=32 m=50 w=200 | elapsed=15838s eta=33482s
  [527/1638] t=32 m=60 w=200 | elapsed=15868s eta=33452s
  [528/1638] t=32 m=70 w=200 | elapsed=15898s eta=33421s
  [529/1638] t=32 m=80 w=200 | elapsed=15928s eta=33391s
  [530/1638] t=32 m=90 w=200 | elapsed=15958s eta=33361s
  [531/1638] t=32 m=100 w=200 | elapsed=15988s eta=33330s
  [532/1638] t=32 m=150 w=200 | elapsed=16018s eta=33300s
  [533/1638] t=32 m=200 w=200 | elapsed=16048s eta=33270s
  [534/1638] t=32 m=250 w=200 | elapsed=16078s eta=33239s
  [535/1638] t=32 m=300 w=200 | elapsed=16109s eta=33211s
  [536/1638] t=32 m=400 w=200 | elapsed=16139s eta=33181s
  [537/1638] t=32 m=500 w=200 | elapsed=16169s eta=33150s
  [538/1638] t=32 m=700 w=200 | elapsed=16199s eta=33120s
  [539/1638] t=32 m=1000 w=200 | elapsed=16229s eta=33090s
  [540/1638] t=32 m=2000 w=200 | elapsed=16259s eta=33059s
  [541/1638] t=32 m=3000 w=200 | elapsed=16289s eta=33029s
  [542/1638] t=32 m=5000 w=200 | elapsed=16319s eta=32999s
  [543/1638] t=32 m=7000 w=200 | elapsed=16350s eta=32970s
  [544/1638] t=32 m=10000 w=200 | elapsed=16380s eta=32940s
  [545/1638] t=32 m=20000 w=200 | elapsed=16410s eta=32910s
  [546/1638] t=32 m=50000 w=200 | elapsed=16440s eta=32880s
--- w=200ns, rep=2/3 ---
  [547/1638] t=8 m=0 w=200 | elapsed=16470s eta=32849s
  [548/1638] t=8 m=10 w=200 | elapsed=16500s eta=32819s
  [549/1638] t=8 m=20 w=200 | elapsed=16530s eta=32789s
  [550/1638] t=8 m=30 w=200 | elapsed=16560s eta=32758s
  [551/1638] t=8 m=40 w=200 | elapsed=16590s eta=32728s
  [552/1638] t=8 m=50 w=200 | elapsed=16621s eta=32700s
  [553/1638] t=8 m=60 w=200 | elapsed=16651s eta=32669s
  [554/1638] t=8 m=70 w=200 | elapsed=16681s eta=32639s
  [555/1638] t=8 m=80 w=200 | elapsed=16711s eta=32609s
  [556/1638] t=8 m=90 w=200 | elapsed=16741s eta=32578s
  [557/1638] t=8 m=100 w=200 | elapsed=16771s eta=32548s
  [558/1638] t=8 m=150 w=200 | elapsed=16801s eta=32518s
  [559/1638] t=8 m=200 w=200 | elapsed=16831s eta=32487s
  [560/1638] t=8 m=250 w=200 | elapsed=16861s eta=32457s
  [561/1638] t=8 m=300 w=200 | elapsed=16891s eta=32427s
  [562/1638] t=8 m=400 w=200 | elapsed=16922s eta=32398s
  [563/1638] t=8 m=500 w=200 | elapsed=16952s eta=32368s
  [564/1638] t=8 m=700 w=200 | elapsed=16982s eta=32338s
  [565/1638] t=8 m=1000 w=200 | elapsed=17012s eta=32307s
  [566/1638] t=8 m=2000 w=200 | elapsed=17042s eta=32277s
  [567/1638] t=8 m=3000 w=200 | elapsed=17072s eta=32247s
  [568/1638] t=8 m=5000 w=200 | elapsed=17102s eta=32216s
  [569/1638] t=8 m=7000 w=200 | elapsed=17132s eta=32186s
  [570/1638] t=8 m=10000 w=200 | elapsed=17162s eta=32156s
  [571/1638] t=8 m=20000 w=200 | elapsed=17193s eta=32127s
  [572/1638] t=8 m=50000 w=200 | elapsed=17223s eta=32097s
  [573/1638] t=16 m=0 w=200 | elapsed=17253s eta=32067s
  [574/1638] t=16 m=10 w=200 | elapsed=17283s eta=32036s
  [575/1638] t=16 m=20 w=200 | elapsed=17313s eta=32006s
  [576/1638] t=16 m=30 w=200 | elapsed=17343s eta=31976s
  [577/1638] t=16 m=40 w=200 | elapsed=17373s eta=31945s
  [578/1638] t=16 m=50 w=200 | elapsed=17403s eta=31915s
  [579/1638] t=16 m=60 w=200 | elapsed=17433s eta=31885s
  [580/1638] t=16 m=70 w=200 | elapsed=17464s eta=31856s
  [581/1638] t=16 m=80 w=200 | elapsed=17494s eta=31826s
  [582/1638] t=16 m=90 w=200 | elapsed=17524s eta=31796s
  [583/1638] t=16 m=100 w=200 | elapsed=17554s eta=31765s
  [584/1638] t=16 m=150 w=200 | elapsed=17584s eta=31735s
  [585/1638] t=16 m=200 w=200 | elapsed=17614s eta=31705s
  [586/1638] t=16 m=250 w=200 | elapsed=17644s eta=31674s
  [587/1638] t=16 m=300 w=200 | elapsed=17674s eta=31644s
  [588/1638] t=16 m=400 w=200 | elapsed=17704s eta=31614s
  [589/1638] t=16 m=500 w=200 | elapsed=17735s eta=31585s
  [590/1638] t=16 m=700 w=200 | elapsed=17765s eta=31555s
  [591/1638] t=16 m=1000 w=200 | elapsed=17795s eta=31525s
  [592/1638] t=16 m=2000 w=200 | elapsed=17825s eta=31494s
  [593/1638] t=16 m=3000 w=200 | elapsed=17855s eta=31464s
  [594/1638] t=16 m=5000 w=200 | elapsed=17885s eta=31434s
  [595/1638] t=16 m=7000 w=200 | elapsed=17915s eta=31403s
  [596/1638] t=16 m=10000 w=200 | elapsed=17945s eta=31373s
  [597/1638] t=16 m=20000 w=200 | elapsed=17975s eta=31343s
  [598/1638] t=16 m=50000 w=200 | elapsed=18006s eta=31314s
  [599/1638] t=32 m=0 w=200 | elapsed=18036s eta=31284s
  [600/1638] t=32 m=10 w=200 | elapsed=18066s eta=31254s
  [601/1638] t=32 m=20 w=200 | elapsed=18096s eta=31223s
  [602/1638] t=32 m=30 w=200 | elapsed=18126s eta=31193s
  [603/1638] t=32 m=40 w=200 | elapsed=18156s eta=31163s
  [604/1638] t=32 m=50 w=200 | elapsed=18186s eta=31132s
  [605/1638] t=32 m=60 w=200 | elapsed=18216s eta=31102s
  [606/1638] t=32 m=70 w=200 | elapsed=18246s eta=31072s
  [607/1638] t=32 m=80 w=200 | elapsed=18277s eta=31043s
  [608/1638] t=32 m=90 w=200 | elapsed=18307s eta=31013s
  [609/1638] t=32 m=100 w=200 | elapsed=18337s eta=30983s
  [610/1638] t=32 m=150 w=200 | elapsed=18367s eta=30952s
  [611/1638] t=32 m=200 w=200 | elapsed=18397s eta=30922s
  [612/1638] t=32 m=250 w=200 | elapsed=18427s eta=30892s
  [613/1638] t=32 m=300 w=200 | elapsed=18457s eta=30862s
  [614/1638] t=32 m=400 w=200 | elapsed=18487s eta=30831s
  [615/1638] t=32 m=500 w=200 | elapsed=18517s eta=30801s
  [616/1638] t=32 m=700 w=200 | elapsed=18548s eta=30772s
  [617/1638] t=32 m=1000 w=200 | elapsed=18578s eta=30742s
  [618/1638] t=32 m=2000 w=200 | elapsed=18608s eta=30712s
  [619/1638] t=32 m=3000 w=200 | elapsed=18638s eta=30681s
  [620/1638] t=32 m=5000 w=200 | elapsed=18668s eta=30651s
  [621/1638] t=32 m=7000 w=200 | elapsed=18698s eta=30621s
  [622/1638] t=32 m=10000 w=200 | elapsed=18728s eta=30591s
  [623/1638] t=32 m=20000 w=200 | elapsed=18758s eta=30560s
  [624/1638] t=32 m=50000 w=200 | elapsed=18788s eta=30530s
--- w=200ns, rep=3/3 ---
  [625/1638] t=8 m=0 w=200 | elapsed=18819s eta=30501s
  [626/1638] t=8 m=10 w=200 | elapsed=18849s eta=30471s
  [627/1638] t=8 m=20 w=200 | elapsed=18879s eta=30441s
  [628/1638] t=8 m=30 w=200 | elapsed=18909s eta=30410s
  [629/1638] t=8 m=40 w=200 | elapsed=18939s eta=30380s
  [630/1638] t=8 m=50 w=200 | elapsed=18969s eta=30350s
  [631/1638] t=8 m=60 w=200 | elapsed=18999s eta=30320s
  [632/1638] t=8 m=70 w=200 | elapsed=19029s eta=30289s
  [633/1638] t=8 m=80 w=200 | elapsed=19059s eta=30259s
  [634/1638] t=8 m=90 w=200 | elapsed=19090s eta=30230s
  [635/1638] t=8 m=100 w=200 | elapsed=19120s eta=30200s
  [636/1638] t=8 m=150 w=200 | elapsed=19150s eta=30170s
  [637/1638] t=8 m=200 w=200 | elapsed=19180s eta=30140s
  [638/1638] t=8 m=250 w=200 | elapsed=19210s eta=30109s
  [639/1638] t=8 m=300 w=200 | elapsed=19240s eta=30079s
  [640/1638] t=8 m=400 w=200 | elapsed=19270s eta=30049s
  [641/1638] t=8 m=500 w=200 | elapsed=19300s eta=30018s
  [642/1638] t=8 m=700 w=200 | elapsed=19330s eta=29988s
  [643/1638] t=8 m=1000 w=200 | elapsed=19361s eta=29959s
  [644/1638] t=8 m=2000 w=200 | elapsed=19391s eta=29929s
  [645/1638] t=8 m=3000 w=200 | elapsed=19421s eta=29899s
  [646/1638] t=8 m=5000 w=200 | elapsed=19451s eta=29869s
  [647/1638] t=8 m=7000 w=200 | elapsed=19481s eta=29838s
  [648/1638] t=8 m=10000 w=200 | elapsed=19511s eta=29808s
  [649/1638] t=8 m=20000 w=200 | elapsed=19541s eta=29778s
  [650/1638] t=8 m=50000 w=200 | elapsed=19571s eta=29747s
