=== CPU Setup ===
Setting cpu: 0
Setting cpu: 1
Setting cpu: 2
Setting cpu: 3
Setting cpu: 4
Setting cpu: 5
Setting cpu: 6
Setting cpu: 7
Following CPUs are offline:
8-15
cpupower set operation was not performed on them
  governor: performance
  WARNING: could not disable turbo/boost

=== Experiment (Server: skylake_ann) ===
Reps: 3, Threads: 8 16 32, Multipliers: 0 10 20 30 40 50 60 70 80 90 100 150 200 250 300 400 500 700 1000 2000 3000 5000 7000 10000 20000 50000, Work(ns): 0 100 200 500 1000 2000 5000
Total runs: 1638 (est. ~819 min)

--- w=0ns, rep=1/3 ---
  [361/1638] t=16 m=7000 w=100 | elapsed=10871s eta=38455s
  [362/1638] t=16 m=10000 w=100 | elapsed=10901s eta=38424s
  [363/1638] t=16 m=20000 w=100 | elapsed=10931s eta=38394s
  [364/1638] t=16 m=50000 w=100 | elapsed=10962s eta=38367s
  [365/1638] t=32 m=0 w=100 | elapsed=10992s eta=38336s
  [366/1638] t=32 m=10 w=100 | elapsed=11022s eta=38305s
  [367/1638] t=32 m=20 w=100 | elapsed=11052s eta=38275s
  [368/1638] t=32 m=30 w=100 | elapsed=11082s eta=38244s
  [369/1638] t=32 m=40 w=100 | elapsed=11112s eta=38214s
  [370/1638] t=32 m=50 w=100 | elapsed=11142s eta=38183s
  [371/1638] t=32 m=60 w=100 | elapsed=11172s eta=38153s
  [372/1638] t=32 m=70 w=100 | elapsed=11202s eta=38122s
  [373/1638] t=32 m=80 w=100 | elapsed=11233s eta=38095s
  [374/1638] t=32 m=90 w=100 | elapsed=11263s eta=38065s
  [375/1638] t=32 m=100 w=100 | elapsed=11293s eta=38034s
  [376/1638] t=32 m=150 w=100 | elapsed=11323s eta=38004s
  [377/1638] t=32 m=200 w=100 | elapsed=11353s eta=37973s
  [378/1638] t=32 m=250 w=100 | elapsed=11383s eta=37943s
  [379/1638] t=32 m=300 w=100 | elapsed=11413s eta=37912s
  [380/1638] t=32 m=400 w=100 | elapsed=11443s eta=37882s
  [381/1638] t=32 m=500 w=100 | elapsed=11473s eta=37851s
  [382/1638] t=32 m=700 w=100 | elapsed=11504s eta=37824s
  [383/1638] t=32 m=1000 w=100 | elapsed=11534s eta=37794s
  [384/1638] t=32 m=2000 w=100 | elapsed=11564s eta=37763s
  [385/1638] t=32 m=3000 w=100 | elapsed=11594s eta=37733s
  [386/1638] t=32 m=5000 w=100 | elapsed=11624s eta=37702s
  [387/1638] t=32 m=7000 w=100 | elapsed=11654s eta=37672s
  [388/1638] t=32 m=10000 w=100 | elapsed=11684s eta=37641s
  [389/1638] t=32 m=20000 w=100 | elapsed=11714s eta=37611s
  [390/1638] t=32 m=50000 w=100 | elapsed=11745s eta=37584s
--- w=100ns, rep=3/3 ---
  [391/1638] t=8 m=0 w=100 | elapsed=11775s eta=37553s
  [392/1638] t=8 m=10 w=100 | elapsed=11805s eta=37523s
  [393/1638] t=8 m=20 w=100 | elapsed=11835s eta=37492s
  [394/1638] t=8 m=30 w=100 | elapsed=11865s eta=37462s
  [395/1638] t=8 m=40 w=100 | elapsed=11895s eta=37431s
  [396/1638] t=8 m=50 w=100 | elapsed=11925s eta=37401s
  [397/1638] t=8 m=60 w=100 | elapsed=11955s eta=37370s
  [398/1638] t=8 m=70 w=100 | elapsed=11985s eta=37340s
  [399/1638] t=8 m=80 w=100 | elapsed=12016s eta=37312s
  [400/1638] t=8 m=90 w=100 | elapsed=12046s eta=37282s
  [401/1638] t=8 m=100 w=100 | elapsed=12076s eta=37251s
  [402/1638] t=8 m=150 w=100 | elapsed=12106s eta=37221s
  [403/1638] t=8 m=200 w=100 | elapsed=12136s eta=37190s
  [404/1638] t=8 m=250 w=100 | elapsed=12166s eta=37160s
  [405/1638] t=8 m=300 w=100 | elapsed=12196s eta=37130s
  [406/1638] t=8 m=400 w=100 | elapsed=12226s eta=37099s
  [407/1638] t=8 m=500 w=100 | elapsed=12256s eta=37069s
  [408/1638] t=8 m=700 w=100 | elapsed=12287s eta=37041s
  [409/1638] t=8 m=1000 w=100 | elapsed=12317s eta=37011s
  [410/1638] t=8 m=2000 w=100 | elapsed=12347s eta=36980s
  [411/1638] t=8 m=3000 w=100 | elapsed=12377s eta=36950s
  [412/1638] t=8 m=5000 w=100 | elapsed=12407s eta=36919s
  [413/1638] t=8 m=7000 w=100 | elapsed=12437s eta=36889s
  [414/1638] t=8 m=10000 w=100 | elapsed=12467s eta=36858s
  [415/1638] t=8 m=20000 w=100 | elapsed=12497s eta=36828s
  [416/1638] t=8 m=50000 w=100 | elapsed=12527s eta=36798s
  [417/1638] t=16 m=0 w=100 | elapsed=12558s eta=36770s
  [418/1638] t=16 m=10 w=100 | elapsed=12588s eta=36740s
  [419/1638] t=16 m=20 w=100 | elapsed=12618s eta=36709s
  [420/1638] t=16 m=30 w=100 | elapsed=12648s eta=36679s
  [421/1638] t=16 m=40 w=100 | elapsed=12678s eta=36648s
  [422/1638] t=16 m=50 w=100 | elapsed=12708s eta=36618s
  [423/1638] t=16 m=60 w=100 | elapsed=12738s eta=36587s
  [424/1638] t=16 m=70 w=100 | elapsed=12768s eta=36557s
  [425/1638] t=16 m=80 w=100 | elapsed=12798s eta=36526s
  [426/1638] t=16 m=90 w=100 | elapsed=12829s eta=36499s
  [427/1638] t=16 m=100 w=100 | elapsed=12859s eta=36468s
  [428/1638] t=16 m=150 w=100 | elapsed=12889s eta=36438s
  [429/1638] t=16 m=200 w=100 | elapsed=12919s eta=36408s
  [430/1638] t=16 m=250 w=100 | elapsed=12949s eta=36377s
  [431/1638] t=16 m=300 w=100 | elapsed=12979s eta=36347s
  [432/1638] t=16 m=400 w=100 | elapsed=13009s eta=36316s
  [433/1638] t=16 m=500 w=100 | elapsed=13039s eta=36286s
  [434/1638] t=16 m=700 w=100 | elapsed=13069s eta=36255s
  [435/1638] t=16 m=1000 w=100 | elapsed=13100s eta=36228s
  [436/1638] t=16 m=2000 w=100 | elapsed=13130s eta=36197s
  [437/1638] t=16 m=3000 w=100 | elapsed=13160s eta=36167s
  [438/1638] t=16 m=5000 w=100 | elapsed=13190s eta=36136s
  [439/1638] t=16 m=7000 w=100 | elapsed=13220s eta=36106s
  [440/1638] t=16 m=10000 w=100 | elapsed=13250s eta=36076s
  [441/1638] t=16 m=20000 w=100 | elapsed=13280s eta=36045s
  [442/1638] t=16 m=50000 w=100 | elapsed=13310s eta=36015s
  [443/1638] t=32 m=0 w=100 | elapsed=13340s eta=35984s
  [444/1638] t=32 m=10 w=100 | elapsed=13371s eta=35957s
  [445/1638] t=32 m=20 w=100 | elapsed=13401s eta=35926s
  [446/1638] t=32 m=30 w=100 | elapsed=13431s eta=35896s
  [447/1638] t=32 m=40 w=100 | elapsed=13461s eta=35865s
  [448/1638] t=32 m=50 w=100 | elapsed=13491s eta=35835s
  [449/1638] t=32 m=60 w=100 | elapsed=13521s eta=35805s
  [450/1638] t=32 m=70 w=100 | elapsed=13551s eta=35774s
  [451/1638] t=32 m=80 w=100 | elapsed=13581s eta=35744s
  [452/1638] t=32 m=90 w=100 | elapsed=13612s eta=35716s
  [453/1638] t=32 m=100 w=100 | elapsed=13642s eta=35686s
  [454/1638] t=32 m=150 w=100 | elapsed=13672s eta=35655s
  [455/1638] t=32 m=200 w=100 | elapsed=13702s eta=35625s
  [456/1638] t=32 m=250 w=100 | elapsed=13732s eta=35594s
  [457/1638] t=32 m=300 w=100 | elapsed=13762s eta=35564s
  [458/1638] t=32 m=400 w=100 | elapsed=13792s eta=35533s
  [459/1638] t=32 m=500 w=100 | elapsed=13822s eta=35503s
  [460/1638] t=32 m=700 w=100 | elapsed=13852s eta=35473s
  [461/1638] t=32 m=1000 w=100 | elapsed=13883s eta=35445s
  [462/1638] t=32 m=2000 w=100 | elapsed=13913s eta=35414s
  [463/1638] t=32 m=3000 w=100 | elapsed=13943s eta=35384s
  [464/1638] t=32 m=5000 w=100 | elapsed=13973s eta=35354s
  [465/1638] t=32 m=7000 w=100 | elapsed=14003s eta=35323s
  [466/1638] t=32 m=10000 w=100 | elapsed=14033s eta=35293s
  [467/1638] t=32 m=20000 w=100 | elapsed=14063s eta=35262s
  [468/1638] t=32 m=50000 w=100 | elapsed=14093s eta=35232s
--- w=200ns, rep=1/3 ---
  [469/1638] t=8 m=0 w=200 | elapsed=14124s eta=35204s
  [470/1638] t=8 m=10 w=200 | elapsed=14154s eta=35174s
  [471/1638] t=8 m=20 w=200 | elapsed=14184s eta=35143s
  [472/1638] t=8 m=30 w=200 | elapsed=14214s eta=35113s
  [473/1638] t=8 m=40 w=200 | elapsed=14244s eta=35083s
  [474/1638] t=8 m=50 w=200 | elapsed=14274s eta=35052s
  [475/1638] t=8 m=60 w=200 | elapsed=14304s eta=35022s
  [476/1638] t=8 m=70 w=200 | elapsed=14334s eta=34991s
  [477/1638] t=8 m=80 w=200 | elapsed=14364s eta=34961s
  [478/1638] t=8 m=90 w=200 | elapsed=14395s eta=34933s
  [479/1638] t=8 m=100 w=200 | elapsed=14425s eta=34903s
  [480/1638] t=8 m=150 w=200 | elapsed=14455s eta=34872s
  [481/1638] t=8 m=200 w=200 | elapsed=14485s eta=34842s
  [482/1638] t=8 m=250 w=200 | elapsed=14515s eta=34811s
  [483/1638] t=8 m=300 w=200 | elapsed=14545s eta=34781s
  [484/1638] t=8 m=400 w=200 | elapsed=14575s eta=34751s
  [485/1638] t=8 m=500 w=200 | elapsed=14605s eta=34720s
  [486/1638] t=8 m=700 w=200 | elapsed=14635s eta=34690s
  [487/1638] t=8 m=1000 w=200 | elapsed=14665s eta=34659s
  [488/1638] t=8 m=2000 w=200 | elapsed=14696s eta=34631s
  [489/1638] t=8 m=3000 w=200 | elapsed=14726s eta=34601s
  [490/1638] t=8 m=5000 w=200 | elapsed=14756s eta=34571s
  [491/1638] t=8 m=7000 w=200 | elapsed=14786s eta=34540s
  [492/1638] t=8 m=10000 w=200 | elapsed=14816s eta=34510s
  [493/1638] t=8 m=20000 w=200 | elapsed=14846s eta=34480s
  [494/1638] t=8 m=50000 w=200 | elapsed=14876s eta=34449s
  [495/1638] t=16 m=0 w=200 | elapsed=14906s eta=34419s
  [496/1638] t=16 m=10 w=200 | elapsed=14936s eta=34388s
  [497/1638] t=16 m=20 w=200 | elapsed=14967s eta=34360s
  [498/1638] t=16 m=30 w=200 | elapsed=14997s eta=34330s
  [499/1638] t=16 m=40 w=200 | elapsed=15027s eta=34300s
  [500/1638] t=16 m=50 w=200 | elapsed=15057s eta=34269s
  [501/1638] t=16 m=60 w=200 | elapsed=15087s eta=34239s
  [502/1638] t=16 m=70 w=200 | elapsed=15117s eta=34208s
  [503/1638] t=16 m=80 w=200 | elapsed=15147s eta=34178s
  [504/1638] t=16 m=90 w=200 | elapsed=15177s eta=34148s
  [505/1638] t=16 m=100 w=200 | elapsed=15207s eta=34117s
  [506/1638] t=16 m=150 w=200 | elapsed=15238s eta=34089s
  [507/1638] t=16 m=200 w=200 | elapsed=15268s eta=34059s
  [508/1638] t=16 m=250 w=200 | elapsed=15298s eta=34029s
  [509/1638] t=16 m=300 w=200 | elapsed=15328s eta=33998s
  [510/1638] t=16 m=400 w=200 | elapsed=15358s eta=33968s
  [511/1638] t=16 m=500 w=200 | elapsed=15388s eta=33937s
  [512/1638] t=16 m=700 w=200 | elapsed=15418s eta=33907s
  [513/1638] t=16 m=1000 w=200 | elapsed=15448s eta=33877s
  [514/1638] t=16 m=2000 w=200 | elapsed=15478s eta=33846s
  [515/1638] t=16 m=3000 w=200 | elapsed=15509s eta=33818s
  [516/1638] t=16 m=5000 w=200 | elapsed=15539s eta=33788s
  [517/1638] t=16 m=7000 w=200 | elapsed=15569s eta=33757s
  [518/1638] t=16 m=10000 w=200 | elapsed=15599s eta=33727s
  [519/1638] t=16 m=20000 w=200 | elapsed=15629s eta=33697s
  [520/1638] t=16 m=50000 w=200 | elapsed=15659s eta=33666s
  [521/1638] t=32 m=0 w=200 | elapsed=15689s eta=33636s
  [522/1638] t=32 m=10 w=200 | elapsed=15719s eta=33606s
  [523/1638] t=32 m=20 w=200 | elapsed=15750s eta=33577s
  [524/1638] t=32 m=30 w=200 | elapsed=15780s eta=33547s
  [525/1638] t=32 m=40 w=200 | elapsed=15810s eta=33517s
  [526/1638] t=32 m=50 w=200 | elapsed=15840s eta=33486s
  [527/1638] t=32 m=60 w=200 | elapsed=15870s eta=33456s
  [528/1638] t=32 m=70 w=200 | elapsed=15900s eta=33426s
  [529/1638] t=32 m=80 w=200 | elapsed=15930s eta=33395s
  [530/1638] t=32 m=90 w=200 | elapsed=15960s eta=33365s
  [531/1638] t=32 m=100 w=200 | elapsed=15990s eta=33335s
  [532/1638] t=32 m=150 w=200 | elapsed=16021s eta=33306s
  [533/1638] t=32 m=200 w=200 | elapsed=16051s eta=33276s
  [534/1638] t=32 m=250 w=200 | elapsed=16081s eta=33246s
  [535/1638] t=32 m=300 w=200 | elapsed=16111s eta=33215s
  [536/1638] t=32 m=400 w=200 | elapsed=16141s eta=33185s
  [537/1638] t=32 m=500 w=200 | elapsed=16171s eta=33155s
  [538/1638] t=32 m=700 w=200 | elapsed=16201s eta=33124s
  [539/1638] t=32 m=1000 w=200 | elapsed=16231s eta=33094s
  [540/1638] t=32 m=2000 w=200 | elapsed=16261s eta=33064s
  [541/1638] t=32 m=3000 w=200 | elapsed=16292s eta=33035s
  [542/1638] t=32 m=5000 w=200 | elapsed=16322s eta=33005s
  [543/1638] t=32 m=7000 w=200 | elapsed=16352s eta=32975s
  [544/1638] t=32 m=10000 w=200 | elapsed=16382s eta=32944s
  [545/1638] t=32 m=20000 w=200 | elapsed=16412s eta=32914s
  [546/1638] t=32 m=50000 w=200 | elapsed=16442s eta=32884s
--- w=200ns, rep=2/3 ---
  [547/1638] t=8 m=0 w=200 | elapsed=16472s eta=32853s
  [548/1638] t=8 m=10 w=200 | elapsed=16502s eta=32823s
  [549/1638] t=8 m=20 w=200 | elapsed=16533s eta=32794s
  [550/1638] t=8 m=30 w=200 | elapsed=16563s eta=32764s
  [551/1638] t=8 m=40 w=200 | elapsed=16593s eta=32734s
  [552/1638] t=8 m=50 w=200 | elapsed=16623s eta=32703s
  [553/1638] t=8 m=60 w=200 | elapsed=16653s eta=32673s
  [554/1638] t=8 m=70 w=200 | elapsed=16683s eta=32643s
  [555/1638] t=8 m=80 w=200 | elapsed=16713s eta=32612s
  [556/1638] t=8 m=90 w=200 | elapsed=16743s eta=32582s
  [557/1638] t=8 m=100 w=200 | elapsed=16773s eta=32552s
  [558/1638] t=8 m=150 w=200 | elapsed=16804s eta=32523s
  [559/1638] t=8 m=200 w=200 | elapsed=16834s eta=32493s
  [560/1638] t=8 m=250 w=200 | elapsed=16864s eta=32463s
  [561/1638] t=8 m=300 w=200 | elapsed=16894s eta=32432s
  [562/1638] t=8 m=400 w=200 | elapsed=16924s eta=32402s
  [563/1638] t=8 m=500 w=200 | elapsed=16954s eta=32372s
  [564/1638] t=8 m=700 w=200 | elapsed=16984s eta=32341s
  [565/1638] t=8 m=1000 w=200 | elapsed=17014s eta=32311s
  [566/1638] t=8 m=2000 w=200 | elapsed=17044s eta=32281s
  [567/1638] t=8 m=3000 w=200 | elapsed=17075s eta=32252s
  [568/1638] t=8 m=5000 w=200 | elapsed=17105s eta=32222s
  [569/1638] t=8 m=7000 w=200 | elapsed=17135s eta=32192s
  [570/1638] t=8 m=10000 w=200 | elapsed=17165s eta=32161s
  [571/1638] t=8 m=20000 w=200 | elapsed=17195s eta=32131s
  [572/1638] t=8 m=50000 w=200 | elapsed=17225s eta=32101s
  [573/1638] t=16 m=0 w=200 | elapsed=17255s eta=32070s
  [574/1638] t=16 m=10 w=200 | elapsed=17285s eta=32040s
  [575/1638] t=16 m=20 w=200 | elapsed=17315s eta=32010s
  [576/1638] t=16 m=30 w=200 | elapsed=17346s eta=31981s
  [577/1638] t=16 m=40 w=200 | elapsed=17376s eta=31951s
  [578/1638] t=16 m=50 w=200 | elapsed=17406s eta=31921s
  [579/1638] t=16 m=60 w=200 | elapsed=17436s eta=31890s
  [580/1638] t=16 m=70 w=200 | elapsed=17466s eta=31860s
  [581/1638] t=16 m=80 w=200 | elapsed=17496s eta=31830s
  [582/1638] t=16 m=90 w=200 | elapsed=17526s eta=31799s
  [583/1638] t=16 m=100 w=200 | elapsed=17556s eta=31769s
  [584/1638] t=16 m=150 w=200 | elapsed=17586s eta=31739s
  [585/1638] t=16 m=200 w=200 | elapsed=17617s eta=31710s
  [586/1638] t=16 m=250 w=200 | elapsed=17647s eta=31680s
  [587/1638] t=16 m=300 w=200 | elapsed=17677s eta=31649s
  [588/1638] t=16 m=400 w=200 | elapsed=17707s eta=31619s
  [589/1638] t=16 m=500 w=200 | elapsed=17737s eta=31589s
  [590/1638] t=16 m=700 w=200 | elapsed=17767s eta=31559s
  [591/1638] t=16 m=1000 w=200 | elapsed=17797s eta=31528s
  [592/1638] t=16 m=2000 w=200 | elapsed=17827s eta=31498s
  [593/1638] t=16 m=3000 w=200 | elapsed=17857s eta=31468s
  [594/1638] t=16 m=5000 w=200 | elapsed=17888s eta=31439s
  [595/1638] t=16 m=7000 w=200 | elapsed=17918s eta=31409s
  [596/1638] t=16 m=10000 w=200 | elapsed=17948s eta=31378s
  [597/1638] t=16 m=20000 w=200 | elapsed=17978s eta=31348s
  [598/1638] t=16 m=50000 w=200 | elapsed=18008s eta=31318s
  [599/1638] t=32 m=0 w=200 | elapsed=18038s eta=31287s
  [600/1638] t=32 m=10 w=200 | elapsed=18068s eta=31257s
  [601/1638] t=32 m=20 w=200 | elapsed=18098s eta=31227s
  [602/1638] t=32 m=30 w=200 | elapsed=18128s eta=31197s
  [603/1638] t=32 m=40 w=200 | elapsed=18159s eta=31168s
  [604/1638] t=32 m=50 w=200 | elapsed=18189s eta=31138s
  [605/1638] t=32 m=60 w=200 | elapsed=18219s eta=31107s
  [606/1638] t=32 m=70 w=200 | elapsed=18249s eta=31077s
  [607/1638] t=32 m=80 w=200 | elapsed=18279s eta=31047s
  [608/1638] t=32 m=90 w=200 | elapsed=18309s eta=31016s
  [609/1638] t=32 m=100 w=200 | elapsed=18339s eta=30986s
  [610/1638] t=32 m=150 w=200 | elapsed=18369s eta=30956s
  [611/1638] t=32 m=200 w=200 | elapsed=18399s eta=30925s
  [612/1638] t=32 m=250 w=200 | elapsed=18430s eta=30897s
  [613/1638] t=32 m=300 w=200 | elapsed=18460s eta=30867s
  [614/1638] t=32 m=400 w=200 | elapsed=18490s eta=30836s
  [615/1638] t=32 m=500 w=200 | elapsed=18520s eta=30806s
  [616/1638] t=32 m=700 w=200 | elapsed=18550s eta=30776s
  [617/1638] t=32 m=1000 w=200 | elapsed=18580s eta=30745s
  [618/1638] t=32 m=2000 w=200 | elapsed=18610s eta=30715s
  [619/1638] t=32 m=3000 w=200 | elapsed=18640s eta=30685s
  [620/1638] t=32 m=5000 w=200 | elapsed=18670s eta=30654s
  [621/1638] t=32 m=7000 w=200 | elapsed=18701s eta=30626s
  [622/1638] t=32 m=10000 w=200 | elapsed=18731s eta=30595s
  [623/1638] t=32 m=20000 w=200 | elapsed=18761s eta=30565s
  [624/1638] t=32 m=50000 w=200 | elapsed=18791s eta=30535s
--- w=200ns, rep=3/3 ---
  [625/1638] t=8 m=0 w=200 | elapsed=18821s eta=30505s
  [626/1638] t=8 m=10 w=200 | elapsed=18851s eta=30474s
  [627/1638] t=8 m=20 w=200 | elapsed=18881s eta=30444s
  [628/1638] t=8 m=30 w=200 | elapsed=18911s eta=30414s
  [629/1638] t=8 m=40 w=200 | elapsed=18942s eta=30385s
  [630/1638] t=8 m=50 w=200 | elapsed=18972s eta=30355s
  [631/1638] t=8 m=60 w=200 | elapsed=19002s eta=30324s
  [632/1638] t=8 m=70 w=200 | elapsed=19032s eta=30294s
  [633/1638] t=8 m=80 w=200 | elapsed=19062s eta=30264s
  [634/1638] t=8 m=90 w=200 | elapsed=19092s eta=30234s
  [635/1638] t=8 m=100 w=200 | elapsed=19122s eta=30203s
  [636/1638] t=8 m=150 w=200 | elapsed=19152s eta=30173s
  [637/1638] t=8 m=200 w=200 | elapsed=19182s eta=30143s
  [638/1638] t=8 m=250 w=200 | elapsed=19213s eta=30114s
  [639/1638] t=8 m=300 w=200 | elapsed=19243s eta=30084s
  [640/1638] t=8 m=400 w=200 | elapsed=19273s eta=30053s
  [641/1638] t=8 m=500 w=200 | elapsed=19303s eta=30023s
  [642/1638] t=8 m=700 w=200 | elapsed=19333s eta=29993s
  [643/1638] t=8 m=1000 w=200 | elapsed=19363s eta=29962s
  [644/1638] t=8 m=2000 w=200 | elapsed=19393s eta=29932s
  [645/1638] t=8 m=3000 w=200 | elapsed=19423s eta=29902s
  [646/1638] t=8 m=5000 w=200 | elapsed=19453s eta=29872s
  [647/1638] t=8 m=7000 w=200 | elapsed=19484s eta=29843s
  [648/1638] t=8 m=10000 w=200 | elapsed=19514s eta=29813s
  [649/1638] t=8 m=20000 w=200 | elapsed=19544s eta=29782s
  [650/1638] t=8 m=50000 w=200 | elapsed=19574s eta=29752s
  [651/1638] t=16 m=0 w=200 | elapsed=19604s eta=29722s
  [652/1638] t=16 m=10 w=200 | elapsed=19634s eta=29691s
  [653/1638] t=16 m=20 w=200 | elapsed=19664s eta=29661s
  [654/1638] t=16 m=30 w=200 | elapsed=19694s eta=29631s
  [655/1638] t=16 m=40 w=200 | elapsed=19724s eta=29601s
  [656/1638] t=16 m=50 w=200 | elapsed=19755s eta=29572s
  [657/1638] t=16 m=60 w=200 | elapsed=19785s eta=29541s
  [658/1638] t=16 m=70 w=200 | elapsed=19815s eta=29511s
  [659/1638] t=16 m=80 w=200 | elapsed=19845s eta=29481s
  [660/1638] t=16 m=90 w=200 | elapsed=19875s eta=29451s
  [661/1638] t=16 m=100 w=200 | elapsed=19905s eta=29420s
  [662/1638] t=16 m=150 w=200 | elapsed=19935s eta=29390s
  [663/1638] t=16 m=200 w=200 | elapsed=19965s eta=29360s
  [664/1638] t=16 m=250 w=200 | elapsed=19995s eta=29330s
  [665/1638] t=16 m=300 w=200 | elapsed=20025s eta=29299s
  [666/1638] t=16 m=400 w=200 | elapsed=20056s eta=29270s
  [667/1638] t=16 m=500 w=200 | elapsed=20086s eta=29240s
  [668/1638] t=16 m=700 w=200 | elapsed=20116s eta=29210s
  [669/1638] t=16 m=1000 w=200 | elapsed=20146s eta=29180s
  [670/1638] t=16 m=2000 w=200 | elapsed=20176s eta=29149s
  [671/1638] t=16 m=3000 w=200 | elapsed=20206s eta=29119s
  [672/1638] t=16 m=5000 w=200 | elapsed=20236s eta=29089s
  [673/1638] t=16 m=7000 w=200 | elapsed=20266s eta=29058s
  [674/1638] t=16 m=10000 w=200 | elapsed=20297s eta=29030s
  [675/1638] t=16 m=20000 w=200 | elapsed=20327s eta=28999s
  [676/1638] t=16 m=50000 w=200 | elapsed=20357s eta=28969s
  [677/1638] t=32 m=0 w=200 | elapsed=20387s eta=28939s
  [678/1638] t=32 m=10 w=200 | elapsed=20417s eta=28909s
  [679/1638] t=32 m=20 w=200 | elapsed=20447s eta=28878s
  [680/1638] t=32 m=30 w=200 | elapsed=20477s eta=28848s
  [681/1638] t=32 m=40 w=200 | elapsed=20507s eta=28818s
  [682/1638] t=32 m=50 w=200 | elapsed=20537s eta=28787s
  [683/1638] t=32 m=60 w=200 | elapsed=20568s eta=28759s
  [684/1638] t=32 m=70 w=200 | elapsed=20598s eta=28728s
  [685/1638] t=32 m=80 w=200 | elapsed=20628s eta=28698s
  [686/1638] t=32 m=90 w=200 | elapsed=20658s eta=28668s
  [687/1638] t=32 m=100 w=200 | elapsed=20688s eta=28637s
  [688/1638] t=32 m=150 w=200 | elapsed=20718s eta=28607s
  [689/1638] t=32 m=200 w=200 | elapsed=20748s eta=28577s
  [690/1638] t=32 m=250 w=200 | elapsed=20778s eta=28547s
  [691/1638] t=32 m=300 w=200 | elapsed=20808s eta=28516s
  [692/1638] t=32 m=400 w=200 | elapsed=20839s eta=28487s
  [693/1638] t=32 m=500 w=200 | elapsed=20869s eta=28457s
  [694/1638] t=32 m=700 w=200 | elapsed=20899s eta=28427s
  [695/1638] t=32 m=1000 w=200 | elapsed=20929s eta=28397s
  [696/1638] t=32 m=2000 w=200 | elapsed=20959s eta=28366s
  [697/1638] t=32 m=3000 w=200 | elapsed=20989s eta=28336s
  [698/1638] t=32 m=5000 w=200 | elapsed=21019s eta=28306s
  [699/1638] t=32 m=7000 w=200 | elapsed=21049s eta=28276s
  [700/1638] t=32 m=10000 w=200 | elapsed=21079s eta=28245s
  [701/1638] t=32 m=20000 w=200 | elapsed=21110s eta=28216s
  [702/1638] t=32 m=50000 w=200 | elapsed=21140s eta=28186s
--- w=500ns, rep=1/3 ---
  [703/1638] t=8 m=0 w=500 | elapsed=21170s eta=28156s
  [704/1638] t=8 m=10 w=500 | elapsed=21200s eta=28126s
  [705/1638] t=8 m=20 w=500 | elapsed=21230s eta=28095s
  [706/1638] t=8 m=30 w=500 | elapsed=21260s eta=28065s
  [707/1638] t=8 m=40 w=500 | elapsed=21290s eta=28035s
  [708/1638] t=8 m=50 w=500 | elapsed=21320s eta=28005s
  [709/1638] t=8 m=60 w=500 | elapsed=21351s eta=27976s
  [710/1638] t=8 m=70 w=500 | elapsed=21381s eta=27945s
  [711/1638] t=8 m=80 w=500 | elapsed=21411s eta=27915s
  [712/1638] t=8 m=90 w=500 | elapsed=21441s eta=27885s
  [713/1638] t=8 m=100 w=500 | elapsed=21471s eta=27855s
  [714/1638] t=8 m=150 w=500 | elapsed=21501s eta=27824s
  [715/1638] t=8 m=200 w=500 | elapsed=21531s eta=27794s
  [716/1638] t=8 m=250 w=500 | elapsed=21561s eta=27764s
  [717/1638] t=8 m=300 w=500 | elapsed=21591s eta=27734s
  [718/1638] t=8 m=400 w=500 | elapsed=21622s eta=27705s
  [719/1638] t=8 m=500 w=500 | elapsed=21652s eta=27674s
  [720/1638] t=8 m=700 w=500 | elapsed=21682s eta=27644s
  [721/1638] t=8 m=1000 w=500 | elapsed=21712s eta=27614s
  [722/1638] t=8 m=2000 w=500 | elapsed=21742s eta=27584s
  [723/1638] t=8 m=3000 w=500 | elapsed=21772s eta=27553s
  [724/1638] t=8 m=5000 w=500 | elapsed=21802s eta=27523s
  [725/1638] t=8 m=7000 w=500 | elapsed=21832s eta=27493s
  [726/1638] t=8 m=10000 w=500 | elapsed=21862s eta=27463s
  [727/1638] t=8 m=20000 w=500 | elapsed=21893s eta=27434s
  [728/1638] t=8 m=50000 w=500 | elapsed=21923s eta=27403s
  [729/1638] t=16 m=0 w=500 | elapsed=21953s eta=27373s
  [730/1638] t=16 m=10 w=500 | elapsed=21983s eta=27343s
  [731/1638] t=16 m=20 w=500 | elapsed=22013s eta=27312s
  [732/1638] t=16 m=30 w=500 | elapsed=22043s eta=27282s
  [733/1638] t=16 m=40 w=500 | elapsed=22073s eta=27252s
  [734/1638] t=16 m=50 w=500 | elapsed=22103s eta=27222s
  [735/1638] t=16 m=60 w=500 | elapsed=22133s eta=27191s
  [736/1638] t=16 m=70 w=500 | elapsed=22163s eta=27161s
  [737/1638] t=16 m=80 w=500 | elapsed=22194s eta=27132s
  [738/1638] t=16 m=90 w=500 | elapsed=22224s eta=27102s
  [739/1638] t=16 m=100 w=500 | elapsed=22254s eta=27072s
  [740/1638] t=16 m=150 w=500 | elapsed=22284s eta=27041s
  [741/1638] t=16 m=200 w=500 | elapsed=22314s eta=27011s
  [742/1638] t=16 m=250 w=500 | elapsed=22344s eta=26981s
  [743/1638] t=16 m=300 w=500 | elapsed=22374s eta=26951s
  [744/1638] t=16 m=400 w=500 | elapsed=22404s eta=26920s
  [745/1638] t=16 m=500 w=500 | elapsed=22434s eta=26890s
